material,membrane_name,pressure_bar,thickness_nm,pore_size_nm,flux_lmh,modulus_GPa,tensile_strength_MPa,contact_angle_deg,rejection_percent,flux_per_pressure,rejection_efficiency,performance_score,unified_flux_lmh,material_rank
rGO,rGO,0.9,50.90612545205261,0.8582063894086094,28.80424641785618,280.0,,80.9139715546805,,32.004718242062424,,,28.80424641785618,
rGO,rGO,1.0,50.90612545205261,0.8582063894086094,32.00471824206242,280.0,,80.9139715546805,,32.00471824206242,,,32.00471824206242,
rGO,rGO,0.1,65.8685709380027,0.4196297874415438,0.5913640796851994,280.0,,84.85227812904989,,5.913640796851994,,,0.5913640796851994,
rGO,rGO,0.2,65.8685709380027,0.4196297874415438,1.182728159370399,280.0,,84.85227812904989,,5.913640796851995,,,1.182728159370399,
rGO,rGO,0.3,65.8685709380027,0.4196297874415438,1.774092239055598,280.0,,84.85227812904989,,5.913640796851993,,,1.774092239055598,
rGO,rGO,0.4,65.8685709380027,0.4196297874415438,2.365456318740798,280.0,,84.85227812904989,,5.913640796851995,,,2.365456318740798,
rGO,rGO,0.5,65.8685709380027,0.4196297874415438,2.956820398425997,280.0,,84.85227812904989,,5.913640796851994,,,2.956820398425997,
rGO,rGO,0.6,65.8685709380027,0.4196297874415438,3.548184478111197,280.0,,84.85227812904989,,5.913640796851995,,,3.548184478111197,
rGO,rGO,0.7,65.8685709380027,0.4196297874415438,4.139548557796395,280.0,,84.85227812904989,,5.913640796851993,,,4.139548557796395,
rGO,rGO,0.8,65.8685709380027,0.4196297874415438,4.730912637481596,280.0,,84.85227812904989,,5.913640796851995,,,4.730912637481596,
rGO,rGO,0.9,65.8685709380027,0.4196297874415438,5.322276717166795,280.0,,84.85227812904989,,5.913640796851994,,,5.322276717166795,
rGO,rGO,1.0,65.8685709380027,0.4196297874415438,5.913640796851993,280.0,,84.85227812904989,,5.913640796851993,,,5.913640796851993,
rGO,rGO,0.1,54.33702270397228,1.001892734973862,4.086459329382135,280.0,,74.39825682543821,,40.86459329382135,,,4.086459329382135,
rGO,rGO,0.2,54.33702270397228,1.001892734973862,8.172918658764269,280.0,,74.39825682543821,,40.86459329382134,,,8.172918658764269,
rGO,rGO,0.3,54.33702270397228,1.001892734973862,12.2593779881464,280.0,,74.39825682543821,,40.86459329382133,,,12.2593779881464,
rGO,rGO,0.4,54.33702270397228,1.001892734973862,16.34583731752854,280.0,,74.39825682543821,,40.86459329382135,,,16.34583731752854,
rGO,rGO,0.5,54.33702270397228,1.001892734973862,20.43229664691067,280.0,,74.39825682543821,,40.86459329382134,,,20.43229664691067,
rGO,rGO,0.6,54.33702270397228,1.001892734973862,24.51875597629281,280.0,,74.39825682543821,,40.86459329382135,,,24.51875597629281,
rGO,rGO,0.7,54.33702270397228,1.001892734973862,28.60521530567494,280.0,,74.39825682543821,,40.86459329382134,,,28.60521530567494,
rGO,rGO,0.8,54.33702270397228,1.001892734973862,32.69167463505708,280.0,,74.39825682543821,,40.86459329382135,,,32.69167463505708,
rGO,rGO,0.9,54.33702270397228,1.001892734973862,36.77813396443921,280.0,,74.39825682543821,,40.86459329382135,,,36.77813396443921,
rGO,rGO,1.0,54.33702270397228,1.001892734973862,40.86459329382134,280.0,,74.39825682543821,,40.86459329382134,,,40.86459329382134,
rGO,rGO,0.1,50.0,1.09930486917676,5.346466665023259,280.0,,74.24281487403015,,53.46466665023259,,,5.346466665023259,
rGO,rGO,0.2,50.0,1.09930486917676,10.69293333004652,280.0,,74.24281487403015,,53.464666650232594,,,10.69293333004652,
rGO,rGO,0.3,50.0,1.09930486917676,16.03939999506978,280.0,,74.24281487403015,,53.4646666502326,,,16.03939999506978,
rGO,rGO,0.4,50.0,1.09930486917676,21.38586666009304,280.0,,74.24281487403015,,53.464666650232594,,,21.38586666009304,
rGO,rGO,0.5,50.0,1.09930486917676,26.7323333251163,280.0,,74.24281487403015,,53.4646666502326,,,26.7323333251163,
rGO,rGO,0.6,50.0,1.09930486917676,32.07879999013956,280.0,,74.24281487403015,,53.4646666502326,,,32.07879999013956,
rGO,rGO,0.7,50.0,1.09930486917676,37.42526665516282,280.0,,74.24281487403015,,53.46466665023261,,,37.42526665516282,
rGO,rGO,0.8,50.0,1.09930486917676,42.77173332018607,280.0,,74.24281487403015,,53.46466665023259,,,42.77173332018607,
rGO,rGO,0.9,50.0,1.09930486917676,48.11819998520934,280.0,,74.24281487403015,,53.464666650232594,,,48.11819998520934,
rGO,rGO,1.0,50.0,1.09930486917676,53.4646666502326,280.0,,74.24281487403015,,53.4646666502326,,,53.4646666502326,
rGO,rGO,0.1,64.73592430635182,0.987539257254779,3.332452356978363,280.0,,69.30287882883098,,33.32452356978363,,,3.332452356978363,
rGO,rGO,0.2,64.73592430635182,0.987539257254779,6.664904713956727,280.0,,69.30287882883098,,33.32452356978363,,,6.664904713956727,
rGO,rGO,0.3,64.73592430635182,0.987539257254779,9.997357070935092,280.0,,69.30287882883098,,33.32452356978364,,,9.997357070935092,
rGO,rGO,0.4,64.73592430635182,0.987539257254779,13.32980942791345,280.0,,69.30287882883098,,33.32452356978362,,,13.32980942791345,
rGO,rGO,0.5,64.73592430635182,0.987539257254779,16.66226178489182,280.0,,69.30287882883098,,33.32452356978364,,,16.66226178489182,
rGO,rGO,0.6,64.73592430635182,0.987539257254779,19.99471414187018,280.0,,69.30287882883098,,33.324523569783636,,,19.99471414187018,
rGO,rGO,0.7,64.73592430635182,0.987539257254779,23.32716649884854,280.0,,69.30287882883098,,33.32452356978363,,,23.32716649884854,
rGO,rGO,0.8,64.73592430635182,0.987539257254779,26.65961885582691,280.0,,69.30287882883098,,33.324523569783636,,,26.65961885582691,
rGO,rGO,0.9,64.73592430635182,0.987539257254779,29.99207121280527,280.0,,69.30287882883098,,33.324523569783636,,,29.99207121280527,
rGO,rGO,1.0,64.73592430635182,0.987539257254779,33.32452356978364,280.0,,69.30287882883098,,33.32452356978364,,,33.32452356978364,
rGO,rGO,0.1,52.16746707663763,1.809986881003508,13.89158075704261,280.0,,72.28969241897163,,138.9158075704261,,,13.89158075704261,
rGO,rGO,0.2,52.16746707663763,1.809986881003508,27.78316151408523,280.0,,72.28969241897163,,138.91580757042613,,,27.78316151408523,
rGO,rGO,0.3,52.16746707663763,1.809986881003508,41.67474227112784,280.0,,72.28969241897163,,138.91580757042615,,,41.67474227112784,
rGO,rGO,0.4,52.16746707663763,1.809986881003508,55.56632302817045,280.0,,72.28969241897163,,138.91580757042613,,,55.56632302817045,
rGO,rGO,0.5,52.16746707663763,1.809986881003508,69.45790378521308,280.0,,72.28969241897163,,138.91580757042615,,,69.45790378521308,
rGO,rGO,0.6,52.16746707663763,1.809986881003508,83.34948454225568,280.0,,72.28969241897163,,138.91580757042615,,,83.34948454225568,
rGO,rGO,0.7,52.16746707663763,1.809986881003508,97.2410652992983,280.0,,72.28969241897163,,138.91580757042615,,,97.2410652992983,
rGO,rGO,0.8,52.16746707663763,1.809986881003508,111.1326460563409,280.0,,72.28969241897163,,138.91580757042613,,,111.1326460563409,
rGO,rGO,0.9,52.16746707663763,1.809986881003508,125.0242268133835,280.0,,72.28969241897163,,138.91580757042613,,,125.0242268133835,
rGO,rGO,1.0,52.16746707663763,1.809986881003508,138.9158075704262,280.0,,72.28969241897163,,138.9158075704262,,,138.9158075704262,
rGO,rGO,0.1,50.0,1.662703443473934,12.23094892410287,280.0,,75.03729967302066,,122.3094892410287,,,12.23094892410287,
rGO,rGO,0.2,50.0,1.662703443473934,24.46189784820574,280.0,,75.03729967302066,,122.3094892410287,,,24.46189784820574,
rGO,rGO,0.3,50.0,1.662703443473934,36.69284677230861,280.0,,75.03729967302066,,122.30948924102871,,,36.69284677230861,
rGO,rGO,0.4,50.0,1.662703443473934,48.92379569641147,280.0,,75.03729967302066,,122.30948924102866,,,48.92379569641147,
rGO,rGO,0.5,50.0,1.662703443473934,61.15474462051435,280.0,,75.03729967302066,,122.3094892410287,,,61.15474462051435,
rGO,rGO,0.6,50.0,1.662703443473934,73.38569354461723,280.0,,75.03729967302066,,122.30948924102871,,,73.38569354461723,
rGO,rGO,0.7,50.0,1.662703443473934,85.6166424687201,280.0,,75.03729967302066,,122.30948924102873,,,85.6166424687201,
rGO,rGO,0.8,50.0,1.662703443473934,97.84759139282295,280.0,,75.03729967302066,,122.30948924102869,,,97.84759139282295,
rGO,rGO,0.9,50.0,1.662703443473934,110.0785403169258,280.0,,75.03729967302066,,122.30948924102866,,,110.0785403169258,
rGO,rGO,1.0,50.0,1.662703443473934,122.3094892410287,280.0,,75.03729967302066,,122.3094892410287,,,122.3094892410287,
rGO,rGO,0.1,50.0,1.761428550856486,13.72652556219522,280.0,,74.82316929266153,,137.2652556219522,,,13.72652556219522,
rGO,rGO,0.2,50.0,1.761428550856486,27.45305112439044,280.0,,74.82316929266153,,137.2652556219522,,,27.45305112439044,
rGO,rGO,0.3,50.0,1.761428550856486,41.17957668658565,280.0,,74.82316929266153,,137.26525562195218,,,41.17957668658565,
rGO,rGO,0.4,50.0,1.761428550856486,54.90610224878088,280.0,,74.82316929266153,,137.2652556219522,,,54.90610224878088,
rGO,rGO,0.5,50.0,1.761428550856486,68.63262781097609,280.0,,74.82316929266153,,137.26525562195218,,,68.63262781097609,
rGO,rGO,0.6,50.0,1.761428550856486,82.35915337317131,280.0,,74.82316929266153,,137.26525562195218,,,82.35915337317131,
rGO,rGO,0.7,50.0,1.761428550856486,96.08567893536653,280.0,,74.82316929266153,,137.2652556219522,,,96.08567893536653,
rGO,rGO,0.8,50.0,1.761428550856486,109.8122044975618,280.0,,74.82316929266153,,137.26525562195224,,,109.8122044975618,
rGO,rGO,0.9,50.0,1.761428550856486,123.538730059757,280.0,,74.82316929266153,,137.2652556219522,,,123.538730059757,
rGO,rGO,1.0,50.0,1.761428550856486,137.2652556219522,280.0,,74.82316929266153,,137.2652556219522,,,137.2652556219522,
rGO,rGO,0.1,87.81822871777311,0.3519765588496847,0.3120637861784522,280.0,,67.7152464456096,,3.120637861784522,,,0.3120637861784522,
rGO,rGO,0.2,87.81822871777311,0.3519765588496847,0.6241275723569043,280.0,,67.7152464456096,,3.1206378617845214,,,0.6241275723569043,
rGO,rGO,0.3,87.81822871777311,0.3519765588496847,0.9361913585353562,280.0,,67.7152464456096,,3.1206378617845205,,,0.9361913585353562,
rGO,rGO,0.4,87.81822871777311,0.3519765588496847,1.248255144713809,280.0,,67.7152464456096,,3.1206378617845223,,,1.248255144713809,
rGO,rGO,0.5,87.81822871777311,0.3519765588496847,1.56031893089226,280.0,,67.7152464456096,,3.12063786178452,,,1.56031893089226,
rGO,rGO,0.6,87.81822871777311,0.3519765588496847,1.872382717070712,280.0,,67.7152464456096,,3.12063786178452,,,1.872382717070712,
rGO,rGO,0.7,87.81822871777311,0.3519765588496847,2.184446503249164,280.0,,67.7152464456096,,3.12063786178452,,,2.184446503249164,
rGO,rGO,0.8,87.81822871777311,0.3519765588496847,2.496510289427617,280.0,,67.7152464456096,,3.1206378617845214,,,2.496510289427617,
rGO,rGO,0.9,87.81822871777311,0.3519765588496847,2.808574075606069,280.0,,67.7152464456096,,3.120637861784521,,,2.808574075606069,
rGO,rGO,1.0,87.81822871777311,0.3519765588496847,3.120637861784521,280.0,,67.7152464456096,,3.120637861784521,,,3.120637861784521,
rGO,rGO,0.1,85.21941565616898,0.03590867738314474,0.003347039447005071,280.0,,75.38492336616594,,0.03347039447005071,,,0.003347039447005071,
rGO,rGO,0.2,85.21941565616898,0.03590867738314474,0.006694078894010142,280.0,,75.38492336616594,,0.03347039447005071,,,0.006694078894010142,
rGO,rGO,0.3,85.21941565616898,0.03590867738314474,0.01004111834101521,280.0,,75.38492336616594,,0.03347039447005071,,,0.01004111834101521,
rGO,rGO,0.4,85.21941565616898,0.03590867738314474,0.01338815778802028,280.0,,75.38492336616594,,0.0334703944700507,,,0.01338815778802028,
rGO,rGO,0.5,85.21941565616898,0.03590867738314474,0.01673519723502535,280.0,,75.38492336616594,,0.0334703944700507,,,0.01673519723502535,
rGO,rGO,0.6,85.21941565616898,0.03590867738314474,0.02008223668203043,280.0,,75.38492336616594,,0.033470394470050714,,,0.02008223668203043,
rGO,rGO,0.7,85.21941565616898,0.03590867738314474,0.0234292761290355,280.0,,75.38492336616594,,0.033470394470050714,,,0.0234292761290355,
rGO,rGO,0.8,85.21941565616898,0.03590867738314474,0.02677631557604057,280.0,,75.38492336616594,,0.033470394470050714,,,0.02677631557604057,
rGO,rGO,0.9,85.21941565616898,0.03590867738314474,0.03012335502304564,280.0,,75.38492336616594,,0.03347039447005071,,,0.03012335502304564,
rGO,rGO,1.0,85.21941565616898,0.03590867738314474,0.03347039447005071,280.0,,75.38492336616594,,0.03347039447005071,,,0.03347039447005071,
rGO,rGO,0.1,83.46448209496975,0.3500985700691753,0.3248475049993625,280.0,,70.49987639210755,,3.248475049993625,,,0.3248475049993625,
rGO,rGO,0.2,83.46448209496975,0.3500985700691753,0.6496950099987251,280.0,,70.49987639210755,,3.2484750499936252,,,0.6496950099987251,
rGO,rGO,0.3,83.46448209496975,0.3500985700691753,0.9745425149980876,280.0,,70.49987639210755,,3.2484750499936257,,,0.9745425149980876,
rGO,rGO,0.4,83.46448209496975,0.3500985700691753,1.29939001999745,280.0,,70.49987639210755,,3.248475049993625,,,1.29939001999745,
rGO,rGO,0.5,83.46448209496975,0.3500985700691753,1.624237524996813,280.0,,70.49987639210755,,3.248475049993626,,,1.624237524996813,
rGO,rGO,0.6,83.46448209496975,0.3500985700691753,1.949085029996175,280.0,,70.49987639210755,,3.2484750499936252,,,1.949085029996175,
rGO,rGO,0.7,83.46448209496975,0.3500985700691753,2.273932534995537,280.0,,70.49987639210755,,3.2484750499936244,,,2.273932534995537,
rGO,rGO,0.8,83.46448209496975,0.3500985700691753,2.5987800399949,280.0,,70.49987639210755,,3.248475049993625,,,2.5987800399949,
rGO,rGO,0.9,83.46448209496975,0.3500985700691753,2.923627544994263,280.0,,70.49987639210755,,3.2484750499936252,,,2.923627544994263,
rGO,rGO,1.0,83.46448209496975,0.3500985700691753,3.248475049993626,280.0,,70.49987639210755,,3.248475049993626,,,3.248475049993626,
rGO,rGO,0.1,82.93072473298682,0.7464507394322006,1.486234741531084,280.0,,70.32824290986817,,14.862347415310838,,,1.486234741531084,
rGO,rGO,0.2,82.93072473298682,0.7464507394322006,2.972469483062167,280.0,,70.32824290986817,,14.862347415310834,,,2.972469483062167,
rGO,rGO,0.3,82.93072473298682,0.7464507394322006,4.45870422459325,280.0,,70.32824290986817,,14.862347415310833,,,4.45870422459325,
rGO,rGO,0.4,82.93072473298682,0.7464507394322006,5.944938966124335,280.0,,70.32824290986817,,14.862347415310836,,,5.944938966124335,
rGO,rGO,0.5,82.93072473298682,0.7464507394322006,7.431173707655418,280.0,,70.32824290986817,,14.862347415310836,,,7.431173707655418,
rGO,rGO,0.6,82.93072473298682,0.7464507394322006,8.9174084491865,280.0,,70.32824290986817,,14.862347415310833,,,8.9174084491865,
rGO,rGO,0.7,82.93072473298682,0.7464507394322006,10.40364319071758,280.0,,70.32824290986817,,14.862347415310829,,,10.40364319071758,
rGO,rGO,0.8,82.93072473298682,0.7464507394322006,11.88987793224867,280.0,,70.32824290986817,,14.862347415310836,,,11.88987793224867,
rGO,rGO,0.9,82.93072473298682,0.7464507394322006,13.37611267377975,280.0,,70.32824290986817,,14.862347415310833,,,13.37611267377975,
rGO,rGO,1.0,82.93072473298682,0.7464507394322006,14.86234741531084,280.0,,70.32824290986817,,14.86234741531084,,,14.86234741531084,
rGO,rGO,0.1,84.73832920911788,1.073154902228951,3.006391226275524,280.0,,67.94348251398677,,30.063912262755238,,,3.006391226275524,
rGO,rGO,0.2,84.73832920911788,1.073154902228951,6.012782452551048,280.0,,67.94348251398677,,30.063912262755238,,,6.012782452551048,
rGO,rGO,0.3,84.73832920911788,1.073154902228951,9.019173678826572,280.0,,67.94348251398677,,30.06391226275524,,,9.019173678826572,
rGO,rGO,0.4,84.73832920911788,1.073154902228951,12.0255649051021,280.0,,67.94348251398677,,30.063912262755245,,,12.0255649051021,
rGO,rGO,0.5,84.73832920911788,1.073154902228951,15.03195613137762,280.0,,67.94348251398677,,30.06391226275524,,,15.03195613137762,
rGO,rGO,0.6,84.73832920911788,1.073154902228951,18.03834735765314,280.0,,67.94348251398677,,30.063912262755235,,,18.03834735765314,
rGO,rGO,0.7,84.73832920911788,1.073154902228951,21.04473858392867,280.0,,67.94348251398677,,30.063912262755245,,,21.04473858392867,
rGO,rGO,0.8,84.73832920911788,1.073154902228951,24.05112981020419,280.0,,67.94348251398677,,30.063912262755238,,,24.05112981020419,
rGO,rGO,0.9,84.73832920911788,1.073154902228951,27.05752103647972,280.0,,67.94348251398677,,30.063912262755245,,,27.05752103647972,
rGO,rGO,1.0,84.73832920911788,1.073154902228951,30.06391226275524,280.0,,67.94348251398677,,30.06391226275524,,,30.06391226275524,
rGO,rGO,0.1,70.25318329772679,0.8313107217267659,2.176012172221189,280.0,,77.83542301871226,,21.76012172221189,,,2.176012172221189,
rGO,rGO,0.2,70.25318329772679,0.8313107217267659,4.352024344442378,280.0,,77.83542301871226,,21.76012172221189,,,4.352024344442378,
rGO,rGO,0.3,70.25318329772679,0.8313107217267659,6.528036516663567,280.0,,77.83542301871226,,21.760121722211892,,,6.528036516663567,
rGO,rGO,0.4,70.25318329772679,0.8313107217267659,8.704048688884756,280.0,,77.83542301871226,,21.76012172221189,,,8.704048688884756,
rGO,rGO,0.5,70.25318329772679,0.8313107217267659,10.88006086110594,280.0,,77.83542301871226,,21.76012172221188,,,10.88006086110594,
rGO,rGO,0.6,70.25318329772679,0.8313107217267659,13.05607303332713,280.0,,77.83542301871226,,21.760121722211885,,,13.05607303332713,
rGO,rGO,0.7,70.25318329772679,0.8313107217267659,15.23208520554832,280.0,,77.83542301871226,,21.760121722211885,,,15.23208520554832,
rGO,rGO,0.8,70.25318329772679,0.8313107217267659,17.40809737776951,280.0,,77.83542301871226,,21.76012172221189,,,17.40809737776951,
rGO,rGO,0.9,70.25318329772679,0.8313107217267659,19.5841095499907,280.0,,77.83542301871226,,21.76012172221189,,,19.5841095499907,
rGO,rGO,1.0,70.25318329772679,0.8313107217267659,21.76012172221189,280.0,,77.83542301871226,,21.76012172221189,,,21.76012172221189,
rGO,rGO,0.1,71.7931768164829,1.431719115801481,6.315867937270303,280.0,,78.71688064622161,,63.15867937270303,,,6.315867937270303,
rGO,rGO,0.2,71.7931768164829,1.431719115801481,12.63173587454061,280.0,,78.71688064622161,,63.15867937270305,,,12.63173587454061,
rGO,rGO,0.3,71.7931768164829,1.431719115801481,18.94760381181091,280.0,,78.71688064622161,,63.15867937270304,,,18.94760381181091,
rGO,rGO,0.4,71.7931768164829,1.431719115801481,25.26347174908121,280.0,,78.71688064622161,,63.15867937270302,,,25.26347174908121,
rGO,rGO,0.5,71.7931768164829,1.431719115801481,31.57933968635152,280.0,,78.71688064622161,,63.15867937270304,,,31.57933968635152,
rGO,rGO,0.6,71.7931768164829,1.431719115801481,37.89520762362181,280.0,,78.71688064622161,,63.15867937270301,,,37.89520762362181,
rGO,rGO,0.7,71.7931768164829,1.431719115801481,44.21107556089212,280.0,,78.71688064622161,,63.158679372703034,,,44.21107556089212,
rGO,rGO,0.8,71.7931768164829,1.431719115801481,50.52694349816242,280.0,,78.71688064622161,,63.15867937270302,,,50.52694349816242,
rGO,rGO,0.9,71.7931768164829,1.431719115801481,56.84281143543271,280.0,,78.71688064622161,,63.158679372703006,,,56.84281143543271,
rGO,rGO,1.0,71.7931768164829,1.431719115801481,63.15867937270303,280.0,,78.71688064622161,,63.15867937270303,,,63.15867937270303,
rGO,rGO,0.1,88.2206015999449,1.2825561853873,4.124614350431664,280.0,,83.38396491326975,,41.24614350431664,,,4.124614350431664,
rGO,rGO,0.2,88.2206015999449,1.2825561853873,8.249228700863329,280.0,,83.38396491326975,,41.24614350431664,,,8.249228700863329,
rGO,rGO,0.3,88.2206015999449,1.2825561853873,12.37384305129499,280.0,,83.38396491326975,,41.246143504316635,,,12.37384305129499,
rGO,rGO,0.4,88.2206015999449,1.2825561853873,16.49845740172666,280.0,,83.38396491326975,,41.24614350431665,,,16.49845740172666,
rGO,rGO,0.5,88.2206015999449,1.2825561853873,20.62307175215832,280.0,,83.38396491326975,,41.24614350431664,,,20.62307175215832,
rGO,rGO,0.6,88.2206015999449,1.2825561853873,24.74768610258999,280.0,,83.38396491326975,,41.246143504316656,,,24.74768610258999,
rGO,rGO,0.7,88.2206015999449,1.2825561853873,28.87230045302165,280.0,,83.38396491326975,,41.24614350431665,,,28.87230045302165,
rGO,rGO,0.8,88.2206015999449,1.2825561853873,32.99691480345331,280.0,,83.38396491326975,,41.246143504316635,,,32.99691480345331,
rGO,rGO,0.9,88.2206015999449,1.2825561853873,37.12152915388498,280.0,,83.38396491326975,,41.24614350431664,,,37.12152915388498,
rGO,rGO,1.0,88.2206015999449,1.2825561853873,41.24614350431664,280.0,,83.38396491326975,,41.24614350431664,,,41.24614350431664,
rGO,rGO,0.1,72.4626383564251,1.150922376799426,4.043695918844198,280.0,,69.45242785187239,,40.436959188441975,,,4.043695918844198,
rGO,rGO,0.2,72.4626383564251,1.150922376799426,8.087391837688395,280.0,,69.45242785187239,,40.436959188441975,,,8.087391837688395,
rGO,rGO,0.3,72.4626383564251,1.150922376799426,12.13108775653259,280.0,,69.45242785187239,,40.43695918844197,,,12.13108775653259,
rGO,rGO,0.4,72.4626383564251,1.150922376799426,16.17478367537679,280.0,,69.45242785187239,,40.436959188441975,,,16.17478367537679,
rGO,rGO,0.5,72.4626383564251,1.150922376799426,20.21847959422099,280.0,,69.45242785187239,,40.43695918844198,,,20.21847959422099,
rGO,rGO,0.6,72.4626383564251,1.150922376799426,24.26217551306519,280.0,,69.45242785187239,,40.43695918844199,,,24.26217551306519,
rGO,rGO,0.7,72.4626383564251,1.150922376799426,28.30587143190939,280.0,,69.45242785187239,,40.43695918844199,,,28.30587143190939,
rGO,rGO,0.8,72.4626383564251,1.150922376799426,32.34956735075358,280.0,,69.45242785187239,,40.436959188441975,,,32.34956735075358,
rGO,rGO,0.9,72.4626383564251,1.150922376799426,36.39326326959778,280.0,,69.45242785187239,,40.43695918844198,,,36.39326326959778,
rGO,rGO,1.0,72.4626383564251,1.150922376799426,40.43695918844199,280.0,,69.45242785187239,,40.43695918844199,,,40.43695918844199,
rGO,rGO,0.1,79.22898290585896,1.336837943006912,4.989695125911084,280.0,,75.60575987408322,,49.89695125911084,,,4.989695125911084,
rGO,rGO,0.2,79.22898290585896,1.336837943006912,9.979390251822169,280.0,,75.60575987408322,,49.89695125911084,,,9.979390251822169,
rGO,rGO,0.3,79.22898290585896,1.336837943006912,14.96908537773325,280.0,,75.60575987408322,,49.896951259110836,,,14.96908537773325,
rGO,rGO,0.4,79.22898290585896,1.336837943006912,19.95878050364434,280.0,,75.60575987408322,,49.89695125911085,,,19.95878050364434,
rGO,rGO,0.5,79.22898290585896,1.336837943006912,24.94847562955542,280.0,,75.60575987408322,,49.89695125911084,,,24.94847562955542,
rGO,rGO,0.6,79.22898290585896,1.336837943006912,29.9381707554665,280.0,,75.60575987408322,,49.896951259110836,,,29.9381707554665,
rGO,rGO,0.7,79.22898290585896,1.336837943006912,34.92786588137759,280.0,,75.60575987408322,,49.89695125911085,,,34.92786588137759,
rGO,rGO,0.8,79.22898290585896,1.336837943006912,39.91756100728868,280.0,,75.60575987408322,,49.89695125911085,,,39.91756100728868,
rGO,rGO,0.9,79.22898290585896,1.336837943006912,44.90725613319975,280.0,,75.60575987408322,,49.896951259110836,,,44.90725613319975,
rGO,rGO,1.0,79.22898290585896,1.336837943006912,49.89695125911084,280.0,,75.60575987408322,,49.89695125911084,,,49.89695125911084,
rGO,rGO,0.1,88.27183249036024,1.555338159866004,6.062169523814248,280.0,,73.96500945938953,,60.62169523814248,,,6.062169523814248,
rGO,rGO,0.2,88.27183249036024,1.555338159866004,12.1243390476285,280.0,,73.96500945938953,,60.62169523814249,,,12.1243390476285,
rGO,rGO,0.3,88.27183249036024,1.555338159866004,18.18650857144274,280.0,,73.96500945938953,,60.62169523814247,,,18.18650857144274,
rGO,rGO,0.4,88.27183249036024,1.555338159866004,24.24867809525699,280.0,,73.96500945938953,,60.62169523814248,,,24.24867809525699,
rGO,rGO,0.5,88.27183249036024,1.555338159866004,30.31084761907124,280.0,,73.96500945938953,,60.62169523814248,,,30.31084761907124,
rGO,rGO,0.6,88.27183249036024,1.555338159866004,36.37301714288549,280.0,,73.96500945938953,,60.62169523814248,,,36.37301714288549,
rGO,rGO,0.7,88.27183249036024,1.555338159866004,42.43518666669974,280.0,,73.96500945938953,,60.62169523814249,,,42.43518666669974,
rGO,rGO,0.8,88.27183249036024,1.555338159866004,48.49735619051398,280.0,,73.96500945938953,,60.62169523814248,,,48.49735619051398,
rGO,rGO,0.9,88.27183249036024,1.555338159866004,54.55952571432822,280.0,,73.96500945938953,,60.621695238142465,,,54.55952571432822,
rGO,rGO,1.0,88.27183249036024,1.555338159866004,60.62169523814248,280.0,,73.96500945938953,,60.62169523814248,,,60.62169523814248,
rGO,rGO,0.1,77.35343166762044,1.790706815431463,9.170013019747843,280.0,,87.5008458329481,,91.70013019747843,,,9.170013019747843,
rGO,rGO,0.2,77.35343166762044,1.790706815431463,18.34002603949569,280.0,,87.5008458329481,,91.70013019747844,,,18.34002603949569,
rGO,rGO,0.3,77.35343166762044,1.790706815431463,27.51003905924353,280.0,,87.5008458329481,,91.70013019747844,,,27.51003905924353,
rGO,rGO,0.4,77.35343166762044,1.790706815431463,36.68005207899137,280.0,,87.5008458329481,,91.70013019747843,,,36.68005207899137,
rGO,rGO,0.5,77.35343166762044,1.790706815431463,45.85006509873921,280.0,,87.5008458329481,,91.70013019747842,,,45.85006509873921,
rGO,rGO,0.6,77.35343166762044,1.790706815431463,55.02007811848706,280.0,,87.5008458329481,,91.70013019747844,,,55.02007811848706,
rGO,rGO,0.7,77.35343166762044,1.790706815431463,64.1900911382349,280.0,,87.5008458329481,,91.70013019747844,,,64.1900911382349,
rGO,rGO,0.8,77.35343166762044,1.790706815431463,73.36010415798275,280.0,,87.5008458329481,,91.70013019747843,,,73.36010415798275,
rGO,rGO,0.9,77.35343166762044,1.790706815431463,82.53011717773059,280.0,,87.5008458329481,,91.70013019747843,,,82.53011717773059,
rGO,rGO,1.0,77.35343166762044,1.790706815431463,91.70013019747843,280.0,,87.5008458329481,,91.70013019747843,,,91.70013019747843,
rGO,rGO,0.1,91.42842443583717,0.4251334695530012,0.4372903795624384,280.0,,68.54553750969444,,4.372903795624383,,,0.4372903795624384,
rGO,rGO,0.2,91.42842443583717,0.4251334695530012,0.8745807591248768,280.0,,68.54553750969444,,4.372903795624383,,,0.8745807591248768,
rGO,rGO,0.3,91.42842443583717,0.4251334695530012,1.311871138687315,280.0,,68.54553750969444,,4.372903795624383,,,1.311871138687315,
rGO,rGO,0.4,91.42842443583717,0.4251334695530012,1.749161518249754,280.0,,68.54553750969444,,4.372903795624385,,,1.749161518249754,
rGO,rGO,0.5,91.42842443583717,0.4251334695530012,2.186451897812193,280.0,,68.54553750969444,,4.372903795624386,,,2.186451897812193,
rGO,rGO,0.6,91.42842443583717,0.4251334695530012,2.62374227737463,280.0,,68.54553750969444,,4.372903795624383,,,2.62374227737463,
rGO,rGO,0.7,91.42842443583717,0.4251334695530012,3.061032656937069,280.0,,68.54553750969444,,4.372903795624385,,,3.061032656937069,
rGO,rGO,0.8,91.42842443583717,0.4251334695530012,3.498323036499507,280.0,,68.54553750969444,,4.372903795624383,,,3.498323036499507,
rGO,rGO,0.9,91.42842443583717,0.4251334695530012,3.935613416061946,280.0,,68.54553750969444,,4.372903795624384,,,3.935613416061946,
